"Channel","Type","Text","DateAndTime","Link / Attachment","Published post ID","Published post link","Link / Attachment #2","Link / Attachment #3","Link / Attachment #4","Link / Attachment #5","Link / Attachment #6"
"Instagram - reactiondrink","Reels","Last day to get your performance pink lemonade 🌺🍋!!

Get yours while supplies last 

Link in bio 

#reactionenergydrink","2025 Jul 13, 5:22 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/uwJwaZQNCjQcCgzG6AQNQ3gt6gRe_yWrw_40nQQ7JQuxqKFZtjzXUiiYG2UnfXtFtbfP6PJhTbydCXCtHmNjqamKOk0nN1bdo7UMJQG95zGC2x_3QbGTcDMM.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","#drinkreaction 100 cases live at 2pm pst!","2025 Jul 13, 1:04 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/KgQxRcgWRZkJdkno3AQMcRHQVnKT3owRyOsYqw5vk8ad6B7keHSz-zTwLVi1DYSpRlTCmWorfQZH64ADjLKPpp6rzV8TSkm_m9qt-5m_jicjINhWFGgZHNKk.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","🚨 Dropping this Sunday! 🚨
💥 100 cases of Performance Pink Lemonade go live July 13th at 2PM PST!
⚡️ Power up your summer with the ultimate refresh!
🎁 First 5 buyers get a BONUS case — don’t miss it! 💖🥤🔥","2025 Jul 11, 4:13 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/TkFm3oqXnXrvHnqJkAQOJJ4nxHTMOSIC5O5bSu6vWD8ZXdz2tpYVVt-y5rw4TAOT05ODW8AeeDqfS7mY81q3vVMdkz7g4_E9eEamBx38D4-hjMsnzb4XCG4Y.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","💯cases of “performance pink lemonade” 
🏃‍♂️🌺🍋being released Sunday July 13th, 2pm pst, ⚡️power up your summer! First 5 🤚to buy get an extra case with purchase","2025 Jul 7, 9:53 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/cdJgSBS7AL8ToN87wAQO-ToEqdAwq4bpm7DHLJ6jQ64zfzrnknRYrRMJJlQi5YZszSB-oI4TvglN-4MF7d-OA6WDKqe3YEj9UFN2mEvveGT8wdv2kLVXN864.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","⚡️🔋🧸Sour Power Gummy 
Link in bio 
#reactionenergydrink #reactionenergy","2025 Jun 28, 9:01 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/CqsfmEv54cNDPPJiFAQPH_97Xz1BvB_JyD_9fEKOr_4291H3JJBjOBuLdtE5O02alIEYUmVdczHv0ao3jl0-0nn9TvbTmFLSXzEUAYeG8yL_07wJQm2rO9Sc.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","😳 Real reactions for 2 of our favorite energy drinks! 

🔋⚡️🧸Sour Power Gummy 
🔌 🌺🍋 Power Pink Performance 

#reactionenergydrink #Reactionenergy","2025 Jun 25, 8:49 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/KHTFMd87TpZfdY3HeAQOpZF_E-zcm6kowAEXFJkRDXTPPeg_es1vAhyboZUSGJupmPStSHdtbiLImpsrJ5lkSQ92Fc-eI06Wx9rmj8XOwCjs4DNirUoNn_gY.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","🔋⚡️🧸POWER SOUR GUMMY 
OUT NOW 💥 
Link in bio 

#reactionenergydrink #reactionenergy","2025 Jun 24, 9:20 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/3octgfSqEkKrLXnRFAQN5pbfg-nDWm5-bAtdKukKDXjnQg6Jr05yc_qCu8y-t7zwI6Syb3KgH191JYfzPoUe9ZAgU3Dwmlc-6NguZd1cq-zbIB1_cymJlj0M.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","SOUR POWER GUMMY IS BREAKING OUT TODAY AT 2pm psT ! 🐻 🧨 

Be ready ! The first 5️⃣ winners get a free case of sour power gummy energy drink with purchase. 

#energydrink #Drinks #Health","2025 Jun 22, 11:18 AM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/4R7YvC5QJoTk75n2WAQMDhhF-ivLB9TF6iuBilwEzK2rd314kl45iRpvUvnkdKV1dtE-RRM74IviIS4kPSJWpQbzbsEfGirfxtk849HBiH5XmkaTKGXyGCbQ.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","🍋‍🟩 Sour fans, it’s go time! This Sunday (tomorrow), June 22nd at 2PM PST — be the first 5 people to grab a FREE case of Power Sour Gummy with your purchase. Drink.Win.Repeat.","2025 Jun 21, 10:02 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/2yYD3p4PHTwAnAnWLAQP3O6BM07nm7FbXAPpjGsZPwGEKevUPUxtSk0PaPaclRF8ukUNz-HH08cL6WGSR2_0NkvLDuCaFtLorMvud4sdDaXbhfhXLu3wcM2g.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","👀⚡️🍋‍🟩 Zoom in, sour lovers! Be quick, be the first 5 to snag a free case of Power Sour Gummy with your purchase — this Sunday, June 22nd at 2PM PST. Blink and you’ll miss it! 🐻","2025 Jun 21, 6:33 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/aw6s5vkeLs27Mz27tAQO3V1GNSu4grF4wsMj3IZLP6WqQnvuorCkaxC2g2NucuSB8PDnRVIpyZOScp8ztrT3LCiMxfWopm16T2p5_VvwmhvMi0ZaHj6cJnfA.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","Be fast 🏃💨 , be first ☝️🏆, to win a case of power sour gummy with purchase at 2pm pst Sunday June 22nd","2025 Jun 20, 7:29 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/qbGwvhLm2yZGRib9hAQPDKyLEzr86hFuUi43vy0dYghOSJX9bYa5WSGvb1cGNdofGD56Fkn6D-mKZNB1Sm4iXEog95v62ygVOFNW5nFgWn1B62v6RDSewkjU.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Image","🍋 ⚡️🔋 Sour Gummy will be released June 22nd 2pm PST! 100 cases, first 5 to purchase gets one free. Share for a chance of winning a case","2025 Jun 18, 1:22 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/5jXbCtBtC8iBY44Bh509187361_18304341463246468_4768871217228137787_n.jpg"",""View media"")","DLDi3nChrlO","=HYPERLINK(""https://www.instagram.com/p/DLDi3nChrlO"")",,,,,
"Instagram - reactiondrink","Image","🍹 Get a refreshing energy blast with the Performance Pink Lemonade ! 🍋 🌺 

#reactionenergydrink #Reactionenergy","2025 Jun 17, 4:28 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/xTszb4A4bEDkPpdSC509088464_18304248952246468_4875801867606510943_n.jpg"",""View media"")","DLBTXmwyxRR","=HYPERLINK(""https://www.instagram.com/p/DLBTXmwyxRR"")",,,,,
"Instagram - reactiondrink","Multiple images","Worried about nothing at all. 
#Reactionenergydrink","2025 Jun 13, 8:49 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/juz6Km8xLiMo6mnEg505425610_18303816175246468_543077294477598912_n.jpg"",""View media"")","DK3eAlZRaLc","=HYPERLINK(""https://www.instagram.com/p/DK3eAlZRaLc"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/kGqPeT8Dk7CaBGjXT505130210_18303816190246468_292170379997383396_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/8ecKWGXT3KSZRF8N7505457680_18303816208246468_982589737281979734_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/5RbYmuMzLREhfhQkE504854774_18303816223246468_362041830470377063_n.jpg"",""View media"")",,
"Instagram - reactiondrink","Multiple images","Sunkissed, energized, and always in my element 🌊✨
#BeachVibes #LuxuryLiving #GlowMode #UnwindAndUnleash #reactionenergydrink","2025 Jun 12, 6:14 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/ysvJBSoWh5nH6AcMn505500006_18303693004246468_8360434485228269950_n.jpg"",""View media"")","DK0nii0PFAr","=HYPERLINK(""https://www.instagram.com/p/DK0nii0PFAr"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/2WsTNYWmL7Lth7Ffo505135391_18303693019246468_9187568121156104242_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/NKWeYWdengFZbMKaX505374287_18303693028246468_5496710263047239192_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/kRBfxLGkTpLYNkGXm505784130_18303693037246468_1692539341870412892_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/W6qY7TK6SdwH6wLbA505472167_18303693046246468_7370099069667993692_n.jpg"",""View media"")","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/BGcJCntmH2a9KKwAQ506350771_18303693064246468_4119689899689891091_n.jpg"",""View media"")"
"Instagram - reactiondrink","Reels","A lifestyle worth living 

#reactionenergydrink","2025 Jun 11, 1:41 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/wp9MvXqsrhvrRuqmLAQMDV2Za-DTn4MFaVhof4wklogJ5YHFAu2PpqmRboKNYH6ow3McOzF5D6VclOwq8bHuaC-AtiAs_gohroAeWwSNKP54m9VMQGLKMano.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","Another day in paradise with my favorite.

#reactionenergydrink #Drinkreaction","2025 Jun 10, 4:09 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/EAKosbigXN7dvBFm5AQNMsQWoV4JxFewepAyEwok04TLYPzSL07XJc0fWbsjLx7lgmIcGYB9jeNo2lwpLIMzICGjH9j6u7dukf8PfmSiX3woik_AZqwdFys8.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","This is the life 🍋 🌺

Cheers 

#reactionenergydrink #Energydrink","2025 Jun 9, 2:55 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/qdQGewaPB4KWeiGazAQOYk-LfumWop44PB4bJlFSjNgOCWaFrlvaO46r4ylqDf2MXunP3ABEXrpqynZh1-e7ZGhzhfGqlvtNtbJLpcO9PGOdIjxNcPFebMhw.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Image","🔵 Taste unlimited focus with our Reactive Blue Raspberry 🥶 

🔁Tag a friend that can use a focus boost! 🔁

⬆️ @reactiondrink - it’s energy, just elevated ⬆️ 
#reactionenergydrink","2025 Jun 7, 3:30 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/7PpBDpdJed69FXRh5504156493_18303114940246468_8754687090971262413_n.jpg"",""View media"")","DKnczAVB9J2","=HYPERLINK(""https://www.instagram.com/p/DKnczAVB9J2"")",,,,,
"Instagram - reactiondrink","Image","🍬🍋🥤 Elevate with Reaction Pink Lemonade🥤🍋🍬
Wipe that drool off, we know 😏 the flavors just keep getting more and more refreshing.

#drinkreaction ⚡️","2025 Jun 3, 12:05 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/R5CeDtxSWNKbaMKNg503129111_18302634118246468_5270372464442345463_n.jpg"",""View media"")","DKcyJCUBcHa","=HYPERLINK(""https://www.instagram.com/p/DKcyJCUBcHa"")",,,,,
"Instagram - reactiondrink","Reels","Don’t worry, we’re dropping the new line of Reaction Drinks just in time for this summer 😎☀️⛱

Get boosted with Power Sour Gummy 💚🍏❇️♻️🍋

Let us know what flavors you’d like to see in the next drop 🤔👀 #drinkreaction","2025 Jun 2, 3:22 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/yAr7429s4Z8XKjFvJAQN4b10I0qHjE-W1B6iEsqjy3Y9C9GRAyvrBG0jPS0mj8RBaeX3xV_6RA8YHEyFg3IV59DHomOvx7J0c1zK2LnE5jJOdg5_Y2ohZp68.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Image","🍇 Now we have our Going Grape flavor 🍇 
💜 Tag a friend that loves purple 💜
🔝 @reactiondrink - it’s energy, just elevated 🔝 
#reactionenergydrink #Energydrink","2025 Jun 1, 1:34 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/b794dnjf4zSvoQfnc503018686_18302417326246468_1535659073924537977_n.jpg"",""View media"")","DKXyv33BFig","=HYPERLINK(""https://www.instagram.com/p/DKXyv33BFig"")",,,,,
"Instagram - reactiondrink","Image","🍊 Next up we have Omega Orange! 🍊 

🍃 Tag someone who has scurvy, save a life 🍃 

🔝 @reactiondrink - it’s energy, just elevated 🔝 

#Reactionenergydrink","2025 May 31, 12:43 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/RboiRjqhbvnz8h7s6503286303_18302299999246468_4015265001803929828_n.jpg"",""View media"")","DKVIG10SzEm","=HYPERLINK(""https://www.instagram.com/p/DKVIG10SzEm"")",,,,,
"Instagram - reactiondrink","Reels","REACTION team cooking at the Monaco Grand Prix, elevated energy for elevated lifestyles. #drinkreaction #monaco #monacogp","2025 May 30, 5:03 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/R5Z2eaSx7Hw3sjKvbAQPn-I5uj14eDufVyGXTZNGL7Xsn77ogWBK9dVCjFxZAd9YsV0LpHG-qu1-MTrFUy-Df0Ll5HRb-NsSEHCyWBq_v8YlpBwZhtF71pqA.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Image","Time To Meet The @reactiondrink Line Up 

🧸 First Up We Have Power Sour Gummy! 🧸

🍬 Tag Someone Who’s Too Sour (Or Sweet) 🍬

🤔 Maybe We Will Pick 3 Winners 🤔

🔝 @reactiondrink - it’s energy, just elevated 🔝","2025 May 20, 7:15 AM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/7jzN95FAPP36LJBGx498925506_18300951097246468_3780298613560102973_n.jpg"",""View media"")","DJ4NzeaR4_w","=HYPERLINK(""https://www.instagram.com/p/DJ4NzeaR4_w"")",,,,,
"Instagram - reactiondrink","Reels","#drinkreaction","2025 May 18, 11:04 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/7gwxC7qtsJc6y2g9yAQPvArK7bK-9WFqkLw9cW84Qqxd97lJ69zCMudjc-uDUqLUlAWEv8w2RFa2nNhGTc8e3aBNGyKYKylTgZSCzCyYg4IWroZaxDE8EzuE.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Reels","#drinkreaction elevated lifestyles need elevated energy","2025 May 18, 6:57 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/xFn2kB5u37kvptiE2AQMWJctrmDYTcX5RuSolAttAGEZa9wMlbHFqVSv1mS6pjeqBhM_jZbfxL2SIfC-OU-IQwN7OsuS-quEEkEcgyBXSKyF1RccuhwEUD1Y.mp4"",""View media"")",,,,,,,
"Instagram - reactiondrink","Image","Elevated performance for an elevated lifestyle","2025 Mar 7, 8:49 PM","=HYPERLINK(""https://d2b57pa8jvjkcd.cloudfront.net/8bpjjLAnc2DXTrb5Z/MbvpDjj3F9NgYbP2q482918575_18293033953246468_3432668285351691762_n.jpg"",""View media"")","DG7O9y_RBiE","=HYPERLINK(""https://www.instagram.com/p/DG7O9y_RBiE"")",,,,,